Sale ID,Basket ID,Item ID,Type,Mfr,Category,Qty,Price,Discount %,Total,Store ID,Date Time,Store Name
5046,2935,asc-79,C,Acme,Bathroom,3,85.75,0,257.25,2,43546.76652,Greenville
5048,2937,asc-5,B,Acme,Roofing,5,46.44,0.1,208.98,2,43555.72369,Greenville
5049,2937,asc-70,B,Cyberdyne,Bathroom,7,35.42,0.05,235.54,2,43540.57053,Greenville
5050,2938,asc-42,A,Tyrell Corp.,Gardening,4,93.69,0.12,329.79,2,43554.66866,Greenville
5051,2938,asc-78,A,Tyrell Corp.,Roofing,8,105.95,0,847.6,2,43539.7601,Greenville
5058,2943,asc-13,A,Cyberdyne,Gardening,9,85.52,0,769.68,2,43543.68572,Greenville
5066,2948,asc-38,C,Tyrell Corp.,Bathroom,1,48.34,0,48.34,2,43550.68206,Greenville
5067,2948,asc-3,C,Tyrell Corp.,Gardening,6,61.97,0,371.82,2,43543.37111,Greenville
5069,2948,asc-83,A,Cyberdyne,Gardening,2,7.2,0,14.4,2,43553.55417,Greenville
5071,2949,asc-84,A,Acme,Kitchen,9,46.94,0,422.46,2,43527.76394,Greenville
5075,2952,asc-45,C,Acme,Bathroom,4,51.91,0,207.64,2,43545.53081,Greenville
5076,2953,asc-15,C,Acme,Gardening,8,3.48,0.12,24.5,2,43530.67788,Greenville
5078,2954,asc-22,C,Cyberdyne,Kitchen,6,111.58,0,669.48,2,43553.38487,Greenville
5082,2957,asc-29,C,Cyberdyne,Roofing,4,92.17,0,368.68,2,43525.37553,Greenville
5084,2957,asc-21,A,Cyberdyne,Roofing,2,82.82,0.05,157.36,2,43541.5452,Greenville
5086,2959,asc-33,C,Acme,Kitchen,6,105.26,0,631.56,2,43539.43397,Greenville
5094,2964,asc-48,C,Acme,Gardening,8,16.59,0,132.72,2,43543.77103,Greenville
5098,2967,asc-93,A,Cyberdyne,Roofing,6,74.57,0,447.42,2,43548.81883,Greenville
5100,2968,asc-43,B,Cyberdyne,Kitchen,2,98.16,0.12,172.76,2,43536.58851,Greenville
5105,2972,asc-17,A,Acme,Gardening,3,29.27,0,87.81,2,43535.71694,Greenville
5107,2974,asc-16,A,Cyberdyne,Gardening,2,51.94,0.12,91.41,2,43554.43582,Greenville
5112,2977,asc-26,C,Cyberdyne,Gardening,8,116.81,0.12,822.34,2,43533.46175,Greenville
5113,2978,asc-6,A,Cyberdyne,Gardening,8,37.92,0,303.36,2,43538.35705,Greenville
5118,2980,asc-30,B,Cyberdyne,Gardening,5,69.92,0,349.6,2,43537.67674,Greenville
5119,2981,asc-53,C,Cyberdyne,Kitchen,8,49.18,0,393.44,2,43546.82994,Greenville
5120,2982,asc-92,A,Cyberdyne,Kitchen,8,94.85,0,758.8,2,43534.57112,Greenville
5121,2983,asc-52,B,Cyberdyne,Gardening,2,15.44,0.12,27.17,2,43555.81922,Greenville
5124,2984,asc-10,C,Tyrell Corp.,Gardening,9,96.99,0,872.91,2,43552.47979,Greenville
5129,2988,asc-37,B,Tyrell Corp.,Gardening,7,61.92,0,433.44,2,43549.46987,Greenville
5130,2989,asc-60,B,Tyrell Corp.,Kitchen,1,108.13,0,108.13,2,43534.52167,Greenville
5145,3000,asc-68,A,Acme,Bathroom,6,6.2,0,37.2,2,43531.7589,Greenville
5150,3005,asc-42,A,Tyrell Corp.,Gardening,9,93.69,0.1,758.89,2,43538.55615,Greenville
5151,3005,asc-78,A,Tyrell Corp.,Roofing,9,105.95,0.1,858.2,2,43527.40038,Greenville
5157,3010,asc-54,B,Cyberdyne,Bathroom,9,42.44,0.05,362.86,2,43533.71882,Greenville
5167,3017,asc-3,C,Tyrell Corp.,Gardening,8,61.97,0,495.76,2,43532.424,Greenville
5169,3017,asc-83,A,Cyberdyne,Gardening,2,7.2,0,14.4,2,43540.50718,Greenville
5174,3018,asc-75,B,Cyberdyne,Roofing,4,34.7,0,138.8,2,43530.83404,Greenville
5177,3018,asc-85,B,Acme,Roofing,2,30.38,0,60.76,2,43534.82365,Greenville
5184,3023,asc-21,A,Cyberdyne,Roofing,7,82.82,0,579.74,2,43538.69449,Greenville
5186,3025,asc-33,C,Acme,Kitchen,6,105.26,0,631.56,2,43543.45966,Greenville
5191,3027,asc-80,C,Cyberdyne,Roofing,1,77.1,0.12,67.85,2,43547.57061,Greenville
5196,3030,asc-36,C,Tyrell Corp.,Bathroom,9,85.24,0,767.16,2,43551.65905,Greenville
5201,3034,asc-72,A,Acme,Gardening,6,18.02,0.12,95.15,2,43539.37669,Greenville
5202,3035,asc-87,B,Acme,Roofing,2,116.17,0.1,209.11,2,43531.74417,Greenville
5203,3035,asc-1,A,Acme,Gardening,5,109.77,0,548.85,2,43551.52616,Greenville
5205,3037,asc-17,A,Acme,Gardening,8,29.27,0,234.16,2,43554.4723,Greenville
5212,3042,asc-26,C,Cyberdyne,Gardening,3,116.81,0,350.43,2,43552.55215,Greenville
5215,3043,asc-23,C,Cyberdyne,Roofing,2,20.13,0.05,38.25,2,43525.52544,Greenville
5221,3045,asc-52,B,Cyberdyne,Gardening,8,15.44,0,123.52,2,43544.39291,Greenville
5222,3046,asc-4,B,Acme,Gardening,5,110.28,0.05,523.83,2,43550.55644,Greenville
5223,3047,asc-28,A,Cyberdyne,Roofing,1,39.46,0,39.46,2,43537.43444,Greenville
5228,3051,asc-11,B,Cyberdyne,Kitchen,6,106.57,0,639.42,2,43542.40098,Greenville
5229,3051,asc-37,B,Tyrell Corp.,Gardening,7,61.92,0,433.44,2,43535.43646,Greenville
5232,3052,asc-55,B,Acme,Kitchen,5,17.42,0.05,82.75,2,43527.50184,Greenville
5235,3053,asc-90,B,Acme,Gardening,7,124.1,0.05,825.27,2,43539.75814,Greenville
5241,3057,asc-20,B,Tyrell Corp.,Kitchen,7,108.77,0.12,670.02,2,43534.4391,Greenville
5243,3058,asc-32,A,Cyberdyne,Gardening,9,106.16,0,955.44,2,43541.78603,Greenville
5245,3060,asc-68,A,Acme,Bathroom,2,6.2,0,12.4,2,43550.83105,Greenville
5248,3063,asc-5,B,Acme,Roofing,8,46.44,0.05,352.94,2,43529.56293,Greenville
5249,3063,asc-70,B,Cyberdyne,Bathroom,2,35.42,0,70.84,2,43554.56053,Greenville
5253,3067,asc-47,A,Tyrell Corp.,Kitchen,2,55.41,0.05,105.28,2,43554.4234,Greenville
5255,3067,asc-8,B,Tyrell Corp.,Bathroom,7,68.74,0,481.18,2,43537.44666,Greenville
5267,3074,asc-3,C,Tyrell Corp.,Gardening,6,61.97,0,371.82,2,43537.43119,Greenville
5268,3075,asc-64,C,Tyrell Corp.,Kitchen,4,119.04,0.12,419.02,2,43534.56979,Greenville
5270,3077,asc-71,A,Acme,Kitchen,3,52.01,0.12,137.31,2,43536.352,Greenville
5272,3078,asc-12,B,Acme,Gardening,8,108.48,0,867.84,2,43543.73909,Greenville
5277,3080,asc-85,B,Acme,Roofing,8,30.38,0,243.04,2,43544.51865,Greenville
5278,3081,asc-22,C,Cyberdyne,Kitchen,5,111.58,0,557.9,2,43533.73198,Greenville
5281,3083,asc-44,A,Tyrell Corp.,Kitchen,2,1.85,0.05,3.52,2,43543.56515,Greenville
5284,3085,asc-21,A,Cyberdyne,Roofing,1,82.82,0,82.82,2,43533.68446,Greenville
5288,3086,asc-69,A,Acme,Kitchen,1,91.02,0,91.02,2,43553.36892,Greenville
5293,3089,asc-95,A,Acme,Bathroom,9,40.7,0,366.3,2,43549.56291,Greenville
5296,3091,asc-36,C,Tyrell Corp.,Bathroom,6,85.24,0,511.44,2,43554.64029,Greenville
5298,3092,asc-93,A,Cyberdyne,Roofing,5,74.57,0,372.85,2,43539.76855,Greenville
5301,3094,asc-72,A,Acme,Gardening,7,18.02,0,126.14,2,43542.43142,Greenville
5313,3100,asc-6,A,Cyberdyne,Gardening,8,37.92,0,303.36,2,43546.59098,Greenville
5318,3103,asc-30,B,Cyberdyne,Gardening,5,69.92,0,349.6,2,43545.37677,Greenville
5321,3104,asc-52,B,Cyberdyne,Gardening,9,15.44,0.05,132.01,2,43528.7391,Greenville
5331,3109,asc-14,A,Cyberdyne,Roofing,9,97.08,0,873.72,2,43552.58219,Greenville
5332,3110,asc-55,B,Acme,Kitchen,7,17.42,0,121.94,2,43554.4475,Greenville
5333,3110,asc-63,C,Acme,Kitchen,4,81.91,0,327.64,2,43532.64323,Greenville
5334,3111,asc-58,C,Tyrell Corp.,Roofing,1,56.39,0.05,53.57,2,43532.69731,Greenville
5335,3111,asc-90,B,Acme,Gardening,7,124.1,0,868.7,2,43544.74152,Greenville
5339,3112,asc-9,C,Cyberdyne,Bathroom,9,70.51,0,634.59,2,43526.65681,Greenville
5347,3119,asc-59,A,Acme,Gardening,3,87.64,0,262.92,2,43538.82043,Greenville
5355,3122,asc-8,B,Tyrell Corp.,Bathroom,7,68.74,0.12,423.44,2,43539.71938,Greenville
5356,3123,asc-66,C,Acme,Bathroom,4,83.74,0.1,301.46,2,43550.51216,Greenville
5357,3123,asc-54,B,Cyberdyne,Bathroom,8,42.44,0,339.52,2,43549.7617,Greenville
5358,3124,asc-13,A,Cyberdyne,Gardening,8,85.52,0,684.16,2,43555.41956,Greenville
5359,3125,asc-50,C,Tyrell Corp.,Bathroom,1,37.38,0,37.38,2,43547.59578,Greenville
5360,3126,asc-91,C,Tyrell Corp.,Roofing,2,99.06,0,198.12,2,43536.52832,Greenville
5361,3126,asc-98,B,Acme,Bathroom,8,68.04,0,544.32,2,43538.35816,Greenville
5363,3127,asc-41,C,Acme,Gardening,5,39.82,0,199.1,2,43546.38574,Greenville
5365,3127,asc-46,C,Acme,Roofing,8,6.74,0.05,51.22,2,43540.66019,Greenville
5372,3130,asc-12,B,Acme,Gardening,4,108.48,0,433.92,2,43553.8335,Greenville
5384,3139,asc-21,A,Cyberdyne,Roofing,2,82.82,0,165.64,2,43527.83443,Greenville
5394,3146,asc-48,C,Acme,Gardening,9,16.59,0,149.31,2,43536.4491,Greenville
5396,3147,asc-36,C,Tyrell Corp.,Bathroom,5,85.24,0,426.2,2,43543.49541,Greenville
5402,3149,asc-87,B,Acme,Roofing,8,116.17,0,929.36,2,43537.3616,Greenville
5437,3173,asc-19,A,Tyrell Corp.,Bathroom,3,103.97,0,311.91,2,43539.53359,Greenville
5443,3176,asc-32,A,Cyberdyne,Gardening,6,106.16,0,636.96,2,43525.5811,Greenville
5445,3176,asc-68,A,Acme,Bathroom,2,6.2,0,12.4,2,43533.38822,Greenville
5447,3177,asc-59,A,Acme,Gardening,1,87.64,0.05,83.26,2,43540.33512,Greenville
5450,3179,asc-42,A,Tyrell Corp.,Gardening,6,93.69,0.12,494.68,2,43534.52645,Greenville
5460,3184,asc-91,C,Tyrell Corp.,Roofing,9,99.06,0,891.54,2,43531.60315,Greenville
5461,3185,asc-98,B,Acme,Bathroom,5,68.04,0,340.2,2,43536.62573,Greenville
5465,3188,asc-46,C,Acme,Roofing,6,6.74,0.12,35.59,2,43548.62416,Greenville
5466,3189,asc-38,C,Tyrell Corp.,Bathroom,5,48.34,0,241.7,2,43553.42757,Greenville
5470,3191,asc-71,A,Acme,Kitchen,9,52.01,0,468.09,2,43547.49023,Greenville
5474,3194,asc-75,B,Cyberdyne,Roofing,9,34.7,0.12,274.82,2,43549.63723,Greenville
5478,3197,asc-22,C,Cyberdyne,Kitchen,2,111.58,0,223.16,2,43549.61315,Greenville
5479,3198,asc-18,C,Cyberdyne,Kitchen,2,56.43,0,112.86,2,43541.35899,Greenville
5480,3199,asc-73,B,Acme,Roofing,6,51,0.05,290.7,2,43555.63296,Greenville
5483,3200,asc-86,A,Acme,Bathroom,4,27.41,0,109.64,2,43530.46367,Greenville
5501,3212,asc-72,A,Acme,Gardening,4,18.02,0,72.08,2,43532.64313,Greenville
5504,3214,asc-76,B,Tyrell Corp.,Bathroom,3,98.28,0,294.84,2,43555.38429,Greenville
5506,3215,asc-35,A,Tyrell Corp.,Gardening,4,65.42,0,261.68,2,43547.51698,Greenville
5509,3216,asc-2,C,Acme,Roofing,2,38.98,0,77.96,2,43528.43781,Greenville
5511,3217,asc-24,C,Acme,Kitchen,3,85.1,0,255.3,2,43544.41292,Greenville
5514,3218,asc-34,C,Acme,Bathroom,3,103.21,0.05,294.15,2,43527.47781,Greenville
5532,3230,asc-55,B,Acme,Kitchen,8,17.42,0.05,132.39,2,43525.43757,Greenville
5541,3234,asc-20,B,Tyrell Corp.,Kitchen,4,108.77,0,435.08,2,43530.70719,Greenville
5547,3237,asc-59,A,Acme,Gardening,8,87.64,0,701.12,2,43526.68005,Greenville
5548,3238,asc-5,B,Acme,Roofing,1,46.44,0.05,44.12,2,43551.63712,Greenville
5549,3239,asc-70,B,Cyberdyne,Bathroom,6,35.42,0,212.52,2,43542.45757,Greenville
5553,3241,asc-47,A,Tyrell Corp.,Kitchen,5,55.41,0,277.05,2,43536.37395,Greenville
5560,3245,asc-91,C,Tyrell Corp.,Roofing,7,99.06,0,693.42,2,43551.5506,Greenville
5564,3247,asc-56,B,Acme,Kitchen,8,6.72,0,53.76,2,43530.83203,Greenville
5565,3247,asc-46,C,Acme,Roofing,2,6.74,0,13.48,2,43529.43787,Greenville
5567,3248,asc-3,C,Tyrell Corp.,Gardening,9,61.97,0,557.73,2,43548.77958,Greenville
5573,3252,asc-81,C,Tyrell Corp.,Kitchen,8,44.08,0.1,317.38,2,43551.34669,Greenville
5574,3252,asc-75,B,Cyberdyne,Roofing,5,34.7,0,173.5,2,43538.74476,Greenville
5575,3253,asc-45,C,Acme,Bathroom,7,51.91,0,363.37,2,43542.49014,Greenville
5578,3256,asc-22,C,Cyberdyne,Kitchen,2,111.58,0.1,200.84,2,43525.35502,Greenville
5579,3256,asc-18,C,Cyberdyne,Kitchen,4,56.43,0,225.72,2,43536.80576,Greenville
5585,3260,asc-88,C,Acme,Bathroom,6,72.53,0,435.18,2,43552.68535,Greenville
5588,3262,asc-69,A,Acme,Kitchen,6,91.02,0,546.12,2,43529.80883,Greenville
5589,3263,asc-97,C,Acme,Gardening,9,85.03,0.05,727.01,2,43543.51255,Greenville
5612,3278,asc-26,C,Cyberdyne,Gardening,7,116.81,0,817.67,2,43545.61046,Greenville
5622,3282,asc-4,B,Acme,Gardening,2,110.28,0,220.56,2,43538.51749,Greenville
5624,3283,asc-10,C,Tyrell Corp.,Gardening,8,96.99,0,775.92,2,43555.78628,Greenville
5627,3286,asc-57,A,Cyberdyne,Roofing,3,58,0,174,2,43530.56427,Greenville
5641,3294,asc-20,B,Tyrell Corp.,Kitchen,7,108.77,0,761.39,2,43542.3738,Greenville
5648,3297,asc-5,B,Acme,Roofing,8,46.44,0.05,352.94,2,43539.50369,Greenville
5649,3298,asc-70,B,Cyberdyne,Bathroom,8,35.42,0.1,255.02,2,43551.43176,Greenville
5659,3304,asc-50,C,Tyrell Corp.,Bathroom,5,37.38,0,186.9,2,43531.42186,Greenville
5661,3304,asc-98,B,Acme,Bathroom,3,68.04,0,204.12,2,43530.37803,Greenville
5664,3306,asc-56,B,Acme,Kitchen,9,6.72,0,60.48,2,43543.34185,Greenville
5667,3308,asc-3,C,Tyrell Corp.,Gardening,4,61.97,0.05,235.49,2,43555.45752,Greenville
5668,3309,asc-64,C,Tyrell Corp.,Kitchen,2,119.04,0,238.08,2,43525.81126,Greenville
5671,3310,asc-84,A,Acme,Kitchen,6,46.94,0,281.64,2,43530.40944,Greenville
5673,3312,asc-81,C,Tyrell Corp.,Kitchen,3,44.08,0.05,125.63,2,43546.57986,Greenville
5682,3317,asc-29,C,Cyberdyne,Roofing,7,92.17,0.12,567.77,2,43553.45012,Greenville
5686,3319,asc-33,C,Acme,Kitchen,4,105.26,0,421.04,2,43543.62045,Greenville
5688,3319,asc-69,A,Acme,Kitchen,5,91.02,0,455.1,2,43539.69624,Greenville
5690,3319,asc-100,C,Acme,Roofing,6,111.55,0,669.3,2,43539.72708,Greenville
5692,3319,asc-27,C,Cyberdyne,Kitchen,8,25.79,0,206.32,2,43555.42902,Greenville
5693,3319,asc-95,A,Acme,Bathroom,1,40.7,0.1,36.63,2,43555.49778,Greenville
5697,3321,asc-49,C,Acme,Roofing,4,60.13,0,240.52,2,43553.81897,Greenville
5699,3322,asc-67,B,Tyrell Corp.,Kitchen,8,100.18,0,801.44,2,43551.40465,Greenville
5715,3333,asc-23,C,Cyberdyne,Roofing,6,20.13,0.05,114.74,2,43530.54328,Greenville
5720,3336,asc-92,A,Cyberdyne,Kitchen,3,94.85,0,284.55,2,43537.34169,Greenville
5723,3338,asc-28,A,Cyberdyne,Roofing,8,39.46,0,315.68,2,43529.44458,Greenville
5725,3340,asc-65,B,Tyrell Corp.,Roofing,8,67.76,0,542.08,2,43541.62469,Greenville
5735,3344,asc-90,B,Acme,Gardening,3,124.1,0,372.3,2,43548.73414,Greenville
5738,3346,asc-82,C,Acme,Gardening,6,43.69,0.12,230.68,2,43540.34829,Greenville
5744,3348,asc-89,B,Acme,Gardening,5,108.23,0,541.15,2,43555.75059,Greenville
5745,3348,asc-68,A,Acme,Bathroom,5,6.2,0,31,2,43553.67138,Greenville
5747,3349,asc-59,A,Acme,Gardening,7,87.64,0,613.48,2,43530.63986,Greenville
5769,3358,asc-83,A,Cyberdyne,Gardening,3,7.2,0.12,19.01,2,43553.39356,Greenville
5770,3359,asc-71,A,Acme,Kitchen,8,52.01,0,416.08,2,43541.45135,Greenville
5771,3359,asc-84,A,Acme,Kitchen,7,46.94,0.12,289.15,2,43553.74163,Greenville
5787,3368,asc-31,C,Acme,Bathroom,1,42.23,0,42.23,2,43529.70957,Greenville
5791,3368,asc-80,C,Cyberdyne,Roofing,2,77.1,0,154.2,2,43548.58015,Greenville
5798,3374,asc-93,A,Cyberdyne,Roofing,3,74.57,0,223.71,2,43553.71075,Greenville
5808,3381,asc-61,A,Acme,Roofing,2,56.32,0,112.64,2,43553.63201,Greenville
5812,3382,asc-26,C,Cyberdyne,Gardening,4,116.81,0,467.24,2,43547.53921,Greenville
5821,3387,asc-52,B,Cyberdyne,Gardening,1,15.44,0.05,14.67,2,43547.52294,Greenville
5824,3388,asc-10,C,Tyrell Corp.,Gardening,6,96.99,0.05,552.84,2,43531.34889,Greenville
5826,3390,asc-94,C,Cyberdyne,Gardening,3,105.87,0.12,279.5,2,43549.74297,Greenville
5830,3393,asc-60,B,Tyrell Corp.,Kitchen,9,108.13,0.05,924.51,2,43542.46672,Greenville
5833,3393,asc-63,C,Acme,Kitchen,8,81.91,0,655.28,2,43553.36079,Greenville
5835,3394,asc-90,B,Acme,Gardening,7,124.1,0.12,764.46,2,43535.8023,Greenville
5836,3395,asc-7,C,Cyberdyne,Gardening,8,44.17,0,353.36,2,43539.47313,Greenville
5838,3396,asc-82,C,Acme,Gardening,1,43.69,0,43.69,2,43542.7431,Greenville
5841,3398,asc-20,B,Tyrell Corp.,Kitchen,3,108.77,0,326.31,2,43539.62733,Greenville
5846,3402,asc-79,C,Acme,Bathroom,5,85.75,0.12,377.3,2,43543.57245,Greenville
5850,3404,asc-42,A,Tyrell Corp.,Gardening,4,93.69,0,374.76,2,43544.55946,Greenville
5852,3406,asc-62,A,Acme,Gardening,2,112.64,0.12,198.25,2,43554.43865,Greenville
5854,3407,asc-25,B,Tyrell Corp.,Gardening,8,25.32,0,202.56,2,43551.83255,Greenville
5856,3408,asc-66,C,Acme,Bathroom,9,83.74,0.12,663.22,2,43553.44736,Greenville
5859,3411,asc-50,C,Tyrell Corp.,Bathroom,8,37.38,0,299.04,2,43539.39025,Greenville
5861,3412,asc-98,B,Acme,Bathroom,2,68.04,0,136.08,2,43550.39219,Greenville
5863,3414,asc-41,C,Acme,Gardening,5,39.82,0,199.1,2,43551.48645,Greenville
5866,3416,asc-38,C,Tyrell Corp.,Bathroom,1,48.34,0,48.34,2,43531.74826,Greenville
5868,3417,asc-64,C,Tyrell Corp.,Kitchen,6,119.04,0,714.24,2,43543.43433,Greenville
5885,3426,asc-88,C,Acme,Bathroom,7,72.53,0.05,482.32,2,43550.60713,Greenville
5888,3429,asc-69,A,Acme,Kitchen,9,91.02,0,819.18,2,43548.72362,Greenville
5893,3431,asc-95,A,Acme,Bathroom,1,40.7,0,40.7,2,43551.72118,Greenville
5904,3439,asc-76,B,Tyrell Corp.,Bathroom,4,98.28,0,393.12,2,43549.41578,Greenville
5905,3440,asc-17,A,Acme,Gardening,9,29.27,0,263.43,2,43549.56468,Greenville
5906,3441,asc-35,A,Tyrell Corp.,Gardening,8,65.42,0,523.36,2,43527.6265,Greenville
5912,3446,asc-26,C,Cyberdyne,Gardening,2,116.81,0,233.62,2,43550.35787,Greenville
5919,3450,asc-53,C,Cyberdyne,Kitchen,6,49.18,0,295.08,2,43544.57091,Greenville
5926,3454,asc-94,C,Cyberdyne,Gardening,6,105.87,0,635.22,2,43538.34921,Greenville
5938,3461,asc-82,C,Acme,Gardening,6,43.69,0,262.14,2,43540.75907,Greenville
5942,3464,asc-77,B,Tyrell Corp.,Kitchen,7,115.28,0,806.96,2,43531.68359,Greenville
5944,3465,asc-89,B,Acme,Gardening,3,108.23,0,324.69,2,43537.83209,Greenville
5946,3466,asc-79,C,Acme,Bathroom,5,85.75,0.12,377.3,2,43540.51604,Greenville
5963,3477,asc-41,C,Acme,Gardening,6,39.82,0.12,210.25,2,43554.33551,Greenville
5965,3479,asc-46,C,Acme,Roofing,3,6.74,0,20.22,2,43534.44122,Greenville
5966,3479,asc-38,C,Tyrell Corp.,Bathroom,6,48.34,0,290.04,2,43530.43188,Greenville
5969,3480,asc-83,A,Cyberdyne,Gardening,3,7.2,0.1,19.44,2,43549.42118,Greenville
5978,3484,asc-22,C,Cyberdyne,Kitchen,8,111.58,0,892.64,2,43525.48803,Greenville
5983,3487,asc-86,A,Acme,Bathroom,4,27.41,0.1,98.68,2,43553.54867,Greenville
5984,3487,asc-21,A,Cyberdyne,Roofing,8,82.82,0.12,583.05,2,43551.44616,Greenville
5987,3489,asc-31,C,Acme,Bathroom,6,42.23,0.1,228.04,2,43541.35174,Greenville
5992,3493,asc-27,C,Cyberdyne,Kitchen,8,25.79,0,206.32,2,43551.69001,Greenville
5993,3493,asc-95,A,Acme,Bathroom,4,40.7,0.05,154.66,2,43540.45346,Greenville
5996,3496,asc-36,C,Tyrell Corp.,Bathroom,7,85.24,0.12,525.08,2,43535.69002,Greenville
5999,3497,asc-67,B,Tyrell Corp.,Kitchen,1,100.18,0,100.18,2,43548.36624,Greenville
6000,3498,asc-43,B,Cyberdyne,Kitchen,9,98.16,0,883.44,2,43554.41494,Greenville
6004,3501,asc-76,B,Tyrell Corp.,Bathroom,5,98.28,0.05,466.83,2,43540.43317,Greenville
6005,3501,asc-17,A,Acme,Gardening,2,29.27,0.1,52.69,2,43538.55197,Greenville
6007,3503,asc-16,A,Cyberdyne,Gardening,4,51.94,0,207.76,2,43543.65211,Greenville
6013,3508,asc-6,A,Cyberdyne,Gardening,5,37.92,0.12,166.85,2,43554.5487,Greenville
6016,3509,asc-40,C,Acme,Bathroom,8,65.08,0.1,468.58,2,43533.45377,Greenville
6018,3510,asc-30,B,Cyberdyne,Gardening,1,69.92,0,69.92,2,43553.52726,Greenville
6025,3512,asc-65,B,Tyrell Corp.,Roofing,3,67.76,0,203.28,2,43534.64697,Greenville
6028,3514,asc-11,B,Cyberdyne,Kitchen,7,106.57,0,745.99,2,43553.6399,Greenville
6037,3520,asc-19,A,Tyrell Corp.,Bathroom,9,103.97,0.05,888.94,2,43548.47231,Greenville
6040,3523,asc-51,A,Tyrell Corp.,Kitchen,8,81.05,0.05,615.98,2,43538.689,Greenville
6045,3525,asc-68,A,Acme,Bathroom,5,6.2,0,31,2,43536.59623,Greenville
6046,3526,asc-79,C,Acme,Bathroom,9,85.75,0.05,733.16,2,43544.51038,Greenville
6047,3526,asc-59,A,Acme,Gardening,6,87.64,0.05,499.55,2,43538.60964,Greenville
6057,3534,asc-54,B,Cyberdyne,Bathroom,9,42.44,0,381.96,2,43542.60677,Greenville
6063,3537,asc-41,C,Acme,Gardening,8,39.82,0,318.56,2,43545.83257,Greenville
6068,3540,asc-64,C,Tyrell Corp.,Kitchen,1,119.04,0.12,104.76,2,43547.75664,Greenville
6073,3545,asc-81,C,Tyrell Corp.,Kitchen,5,44.08,0,220.4,2,43541.44163,Greenville
6078,3547,asc-22,C,Cyberdyne,Kitchen,3,111.58,0,334.74,2,43545.53627,Greenville
6099,3558,asc-67,B,Tyrell Corp.,Kitchen,4,100.18,0.12,352.63,2,43530.53013,Greenville
6104,3560,asc-76,B,Tyrell Corp.,Bathroom,9,98.28,0.1,796.07,2,43554.81366,Greenville
6107,3562,asc-16,A,Cyberdyne,Gardening,3,51.94,0.1,140.24,2,43547.5289,Greenville
6112,3565,asc-26,C,Cyberdyne,Gardening,9,116.81,0,1051.29,2,43552.36426,Greenville
6114,3566,asc-34,C,Acme,Bathroom,6,103.21,0,619.26,2,43541.7884,Greenville
6123,3572,asc-28,A,Cyberdyne,Roofing,9,39.46,0,355.14,2,43527.47,Greenville
6129,3577,asc-37,B,Tyrell Corp.,Gardening,5,61.92,0.05,294.12,2,43545.44113,Greenville
6136,3580,asc-7,C,Cyberdyne,Gardening,1,44.17,0.12,38.87,2,43538.52653,Greenville
6144,3586,asc-89,B,Acme,Gardening,8,108.23,0,865.84,2,43537.60381,Greenville
6145,3587,asc-68,A,Acme,Bathroom,1,6.2,0,6.2,2,43544.50554,Greenville
6157,3593,asc-54,B,Cyberdyne,Bathroom,4,42.44,0.1,152.78,2,43555.39631,Greenville
6161,3595,asc-98,B,Acme,Bathroom,7,68.04,0,476.28,2,43530.57119,Greenville
6166,3598,asc-38,C,Tyrell Corp.,Bathroom,8,48.34,0,386.72,2,43539.35913,Greenville
6168,3599,asc-64,C,Tyrell Corp.,Kitchen,8,119.04,0,952.32,2,43532.54642,Greenville
6173,3602,asc-81,C,Tyrell Corp.,Kitchen,9,44.08,0,396.72,2,43537.52532,Greenville
6178,3606,asc-22,C,Cyberdyne,Kitchen,3,111.58,0.1,301.27,2,43536.76596,Greenville
6179,3606,asc-18,C,Cyberdyne,Kitchen,8,56.43,0,451.44,2,43547.77542,Greenville
6182,3608,asc-29,C,Cyberdyne,Roofing,7,92.17,0,645.19,2,43552.76277,Greenville
6186,3610,asc-33,C,Acme,Kitchen,6,105.26,0,631.56,2,43539.66495,Greenville
6201,3617,asc-72,A,Acme,Gardening,1,18.02,0,18.02,2,43550.5623,Greenville
6209,3622,asc-2,C,Acme,Roofing,3,38.98,0,116.94,2,43538.67728,Greenville
6210,3623,asc-74,A,Cyberdyne,Gardening,6,102.09,0,612.54,2,43538.37314,Greenville
6214,3625,asc-34,C,Acme,Bathroom,1,103.21,0.1,92.89,2,43553.53269,Greenville
6224,3631,asc-10,C,Tyrell Corp.,Gardening,1,96.99,0,96.99,2,43529.42433,Greenville
6227,3632,asc-57,A,Cyberdyne,Roofing,5,58,0,290,2,43551.35509,Greenville
6234,3637,asc-58,C,Tyrell Corp.,Roofing,4,56.39,0.1,203,2,43548.78517,Greenville
6235,3637,asc-90,B,Acme,Gardening,1,124.1,0,124.1,2,43526.75052,Greenville
6237,3638,asc-19,A,Tyrell Corp.,Bathroom,1,103.97,0.05,98.77,2,43547.65556,Greenville
6239,3639,asc-9,C,Cyberdyne,Bathroom,3,70.51,0,211.53,2,43525.62919,Greenville
6248,3645,asc-5,B,Acme,Roofing,3,46.44,0,139.32,2,43538.55581,Greenville
6260,3649,asc-91,C,Tyrell Corp.,Roofing,8,99.06,0,792.48,2,43543.70954,Greenville
6261,3650,asc-98,B,Acme,Bathroom,4,68.04,0,272.16,2,43550.77172,Greenville
6263,3651,asc-41,C,Acme,Gardening,2,39.82,0,79.64,2,43554.56801,Greenville
